Timestamp,Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
2022-09-08 20:00:00.000000Z,0.0002544143742652,42164715.11127873,0.158440380215973,99.24580645719604,46.802808705149424,123.56679310038284,0.0240259700959374,-17.957157567979998,35792507.442943685,-283037.1512453788,-42169690.08422568,19508.67128030433,3074.122738828482,-21.288769381074395,-8.381011211157215
2022-09-08 22:00:00.000000Z,0.0002140738045678,42166304.02190632,0.1588521165893063,99.2641440060101,49.887982008801565,150.53385517121683,0.0050320959212569,-17.968724084082815,35796025.6202228,20886534.65135788,-36638927.36381066,-40799.38916287098,2670.7033434393657,1522.108127906101,-7.9873130048697
2022-09-09 00:00:00.000000Z,0.0001891637094548,42167412.550364,0.1593510000012499,99.39395750233028,52.5592863395232,177.80049151991244,-0.0155876586802726,-17.983111683386486,35797246.2171424,36433854.64075902,-21244505.793267384,-90327.15836899982,1548.4201162910922,2655.4849169783306,-5.45419175565543
2022-09-09 02:00:00.000000Z,0.0002012138351234,42166843.36854133,0.1596137179836285,99.59506289530108,55.13765272079922,205.08863601052784,-0.0323410680429239,-17.99763248086913,35796390.12784442,42174163.09386945,-131526.94214178948,-115783.761009394,9.320419269874463,3073.987940821774,-1.4529966608981817
2022-09-09 04:00:00.000000Z,0.0002378177047532,42165235.443458505,0.1595860388172683,99.74895007317156,59.1392973910218,231.0030048684447,-0.0406686714151231,-18.009861678691607,35793407.20289358,36561432.31876082,21016389.924245805,-110276.48464675048,-1532.513399954319,2664.931775912769,2.94999285932015
2022-09-09 06:00:00.000000Z,0.0002742568361797,42164221.02165132,0.159505123462335,99.79772096404726,61.28800834222454,258.88071081323386,-0.0382015052543424,-18.01680132168025,35788311.08808018,21104506.531705648,36504842.064511366,-75189.51711523435,-2662.0956374945736,1538.0923925507318,6.574256966555546
2022-09-09 08:00:00.000000Z,0.0003070293378478,42164662.428096384,0.1595918063799851,99.78709439122272,59.73535349590616,290.5273970415009,-0.0254588967073444,-18.01552877990292,35781982.43829221,-36704.792102714535,42160098.77808849,-19861.421472993625,-3074.9597782315086,-3.5571641347492644,8.442053486010826
2022-09-09 10:00:00.000000Z,0.000342154602991,42166046.2762241,0.1598569564743583,99.79802912224882,57.06037540426814,323.28401316210216,-0.0057554143690024,-18.005095627237562,35776342.45554711,-21167861.840896662,36454356.27330785,40889.28277635087,-2659.247618923848,-1544.8750999471026,8.044680260416134
2022-09-09 12:00:00.000000Z,0.0003669125403425,42167115.85628163,0.1601494104884556,99.8733187229703,55.85235417908896,354.516023908786,0.0156694558254413,-17.987958537575164,35773577.976711765,-36592912.48936338,20921701.58302724,90740.06843748188,-1526.486918280964,-2670.129094210949,5.483303701441362
2022-09-09 14:00:00.000000Z,0.0003633020040015,42166934.98380908,0.1603061728437839,99.99459098249318,55.033120499880376,25.31448849417204,0.0330622186048149,-17.96959238420473,35774948.68893173,-42152173.67911923,-251730.2649329966,116269.07930718076,17.893164775839267,-3075.5168622853453,1.4441255972895046
2022-09-09 16:00:00.000000Z,0.0003360768610912,42165634.38300687,0.1602812683499555,100.1060859540683,52.25427370496192,58.0773108449274,0.0417184954449693,-17.956251378112093,35780000.756799646,-36347783.74578832,-21357316.43887318,110586.92135873022,1557.1146285074228,-2651.7830633637045,-2.986671924271207
2022-09-09 18:00:00.000000Z,0.0003052407917714,42164353.09871038,0.160180785525746,100.16111497129884,47.97324903012543,92.38955904132057,0.0392611682170648,-17.952125897772422,35786748.79508848,-20747554.975365683,-36707096.05855886,75198.14007787056,2676.169590261034,-1513.7130706246696,-6.617819025349222
2022-09-09 20:00:00.000000Z,0.0002732983914874,42164342.76145071,0.1601866491957332,100.16372918893984,45.79598297302678,124.64084250493076,0.0262799273565808,-17.95762640964061,35792753.91104182,442039.6410147976,-42168569.5410899,19587.409234965173,3074.002965044587,31.528476688819083,-8.474961145871045
2022-09-09 22:00:00.000000Z,0.000231307010688,42165775.71110947,0.1399714155278643,100.84737468257887,46.01684499643766,153.80625306232446,0.0148765428414337,-17.969845473072457,35796389.91860075,21513172.75513993,-36274962.41110919,-34939.47085432064,2644.114567451906,1567.7563020110613,-7.064842762155245
2022-09-10 00:00:00.000000Z,0.0001945021580479,42167324.63306277,0.1402884606736763,100.94032041143984,47.51646034374958,182.28093267796973,0.0010902862190308,-17.98474226060968,35797382.76798769,36793457.77442296,-20615763.677092403,-78871.48598490786,1502.5445871569757,2681.695359570138,-4.858279819060036
2022-09-10 02:00:00.000000Z,0.000191445693463,42167332.223683976,0.1404798379471712,101.1050668551653,50.3541089422209,209.34626567690228,-0.0132124328724595,-17.999152214371044,35796231.66198769,42170079.171140976,592827.0941980937,-101738.28028802732,-43.50216400423804,3073.723670190151,-1.3468903103659469
2022-09-10 04:00:00.000000Z,0.0002203824053684,42165793.12776899,0.1404574010879016,101.2503851247545,56.65358719750208,232.971846895698,-0.0241738104701188,-18.010909572628023,35793250.89772105,36194807.58258675,21641450.48371661,-97375.15191681906,-1578.0727205578892,2638.246114500102,2.532432022846546
2022-09-10 06:00:00.000000Z,0.0002567276321896,42164344.52260376,0.1403622887042706,101.312642889209,61.785551650329865,257.85295626481945,-0.0287695250345312,-18.017709592105422,35788482.63053204,20474137.980997745,36862297.93846781,-66897.25848434062,-2688.103571158265,1492.1600538180703,5.740275962344977
2022-09-10 08:00:00.000000Z,0.0002903060779557,42164335.61258721,0.1403663418741682,101.31508590542558,62.15673468553447,287.5621793779308,-0.0256626415605679,-18.01699147703781,35782501.91202604,-760841.410260333,42153769.15091569,-18434.457417998656,-3074.3985355870086,-56.33828914559718,7.412529221364023
2022-09-10 10:00:00.000000Z,0.0003272247865616,42165616.31987739,0.1405018249827676,101.32158017732768,59.87495768077864,319.9290604135439,-0.0156014237753976,-18.00752719300828,35776918.83849844,-21790573.79232377,36086263.31145798,35023.29244716042,-2632.291169714168,-1590.263998264786,7.094928274778823
2022-09-10 12:00:00.000000Z,0.0003587097731767,42166948.12329545,0.140675814761492,101.37192945352824,58.520633403872665,351.3315536161943,-0.0012389717762946,-17.991146507449415,35773858.08395294,-36946523.79317309,20291348.179061662,79108.9965560302,-1480.4192055231977,-2695.9142698091314,4.868605708599692
2022-09-10 14:00:00.000000Z,0.0003643123373774,42167162.392133206,0.1407753989948651,101.45809603965056,57.83935335635449,22.02709982853781,0.0135761586854364,-17.972851748315755,35774783.91526164,-42141534.76631969,-974368.8024338688,101953.73100553208,70.67598919158911,-3074.777107129029,1.3305651243587142
2022-09-10 16:00:00.000000Z,0.0003431650431307,42166085.25241845,0.140760211526336,101.5413746265406,55.34977210744714,54.52947808499109,0.0248442718898565,-17.958911084479162,35779548.296398014,-35975699.73514264,-21977487.830656853,97398.31733108684,1602.418616005024,-2624.713378427756,-2.566986461039201
2022-09-10 18:00:00.000000Z,0.0003149781509787,42164657.35142967,0.1406859502988905,101.58745833104658,50.637122253654965,89.28309264130928,0.0295036851402889,-17.95399406725951,35786350.00245991,-20114111.4890974,-37057550.36731989,66659.44367809944,2701.7866227438967,-1467.5889952198845,-5.775035696404451
2022-09-10 20:00:00.000000Z,0.0002872485277601,42164197.85569914,0.1406561423306635,101.5953136535858,46.91305984416831,123.07632562717296,0.0262610302063355,-17.9590990803068,35792668.39465246,1166242.2391825125,-42154672.13064941,17995.909677805226,3073.012958255129,84.2738053114139,-7.431617326570225
2022-09-10 22:00:00.000000Z,0.0002489295487469,42165273.20451528,0.1407330664799166,101.60005237395724,45.95668709501128,154.09765332758732,0.0159395274332937,-17.971539418167048,35796577.44222629,22133004.584109057,-35900353.54082433,-35522.77766389212,2616.7868970822583,1612.895192438982,-7.092840374649042
2022-09-11 00:00:00.000000Z,0.0002071553153955,42166976.0835552,0.1408730765531122,101.64165708585516,45.74294562816159,184.336568907711,0.0012633955204595,-17.98689822094334,35797549.17847661,37142026.69650858,-19981292.065889318,-79529.10121920546,1456.262085411859,2707.0793006965523,-4.849957686796178
2022-09-11 02:00:00.000000Z,0.0001907495409288,42167561.83780677,0.1409637959250033,101.72117187605154,46.96206630847056,213.10556016878363,-0.0138563496567878,-18.001409578810286,35796162.09778111,42153623.706253886,1316459.9378022077,-102205.41864639886,-96.27912772368302,3072.536856552316,-1.303734968136195
2022-09-11 04:00:00.000000Z,0.000207682217165,42166373.31745596,0.1409502699664281,101.79618361649796,53.658213794555614,236.40514555027968,-0.0253543918801135,-18.012799869762816,35793080.568252675,35817779.03656125,22259577.70833374,-97447.2748957096,-1623.144462607372,2610.797622392759,2.5956928447220062
2022-09-11 06:00:00.000000Z,0.0002391174471709,42164705.79909112,0.1408927873724678,101.83229558033727,61.41753492866465,258.6853402953189,-0.0301043923858367,-18.01930323182353,35788544.60750868,19838091.399443477,37208530.52261218,-66507.65101277494,-2713.316469578528,1445.8245667288838,5.801387793671572
2022-09-11 08:00:00.000000Z,0.0002712227704626,42164223.79447311,0.1408765744437158,101.83689198870437,64.29545331586132,285.8853509269871,-0.026779139159361,-18.018908538669358,35782953.77258126,-1484435.8865015502,42134946.44947072,-17678.803446518887,-3072.94285978664,-109.06080420652584,7.4499831249634685
2022-09-11 10:00:00.000000Z,0.0003074547650715,42165226.16753746,0.1409210334387568,101.83943153641728,63.10686185525072,317.1620679353253,-0.0162293455043565,-18.010377414817405,35777581.16011159,-22406656.684306208,35707772.53661894,35918.73061138349,-2604.5779818111246,-1635.1407689102018,7.094916302936037
2022-09-11 12:00:00.000000Z,0.0003426447361434,42166651.59140858,0.1409847910115167,101.85817644630517,61.98577803895257,348.36191398438086,-0.0012691261656304,-17.99500792276233,35774363.24360713,-37289217.014697306,19655563.938581776,79859.08558111313,-1433.9470263155176,-2720.863458302593,4.828923177977696
2022-09-11 14:00:00.000000Z,0.0003561839659536,42167211.81593628,0.1410202521746426,101.88922710469812,61.661227847079765,18.755369628204203,0.0140772254637469,-17.97718985702548,35774852.50363372,-42118735.46260839,-1695930.8240110134,102301.78834112929,123.3908950279486,-3073.109911508713,1.2611040356394778
2022-09-11 16:00:00.000000Z,0.0003419149465177,42166459.76285989,0.1410151258494863,101.91628079534765,59.81981995797927,50.66611160078132,0.0256657409353263,-17.962936819019294,35779181.55232032,-35593612.03162211,-22590370.57844943,97194.81302748734,1647.2082184883725,-2596.886380499432,-2.6470039860855383
2022-09-11 18:00:00.000000Z,0.0003168773411191,42165075.38900837,0.1409957992609715,101.92838489896393,55.345783347273205,85.21592702757523,0.0303608705772785,-17.957184947725555,35785819.859048374,-19475534.287202,-37396503.543702096,65912.37054762538,2726.598776899446,-1421.0764206360575,-5.842052542632793
2022-09-11 20:00:00.000000Z,0.0002930213589806,42164298.27416459,0.1409948189361879,101.92917203560708,50.76091982547938,119.8777959144024,0.0268868257731595,-17.961523138188934,35792313.24135481,1889386.964229576,-42128099.94688103,16879.79509110129,3071.1457466668003,136.95166361596517,-7.464011440321247
2022-09-11 22:00:00.000000Z,0.0002611662603468,42164920.9639686,0.1410156373517509,101.930245839013,48.36480517461582,152.3427625618992,0.0161706546275357,-17.97373136022904,35796537.16665204,22745882.05183452,-35515160.75516022,-36703.39401771296,2588.73153004876,1657.5321822052474,-7.077062333997102
2022-09-12 00:00:00.000000Z,0.0002210925817014,42166494.5111561,0.1410333275161473,101.93514562652652,46.67821364342873,184.0909867359173,0.0010925015844677,-17.989336611505745,35797656.445733786,37479507.19304549,-19341086.49024033,-80415.91907695017,1409.5856101603413,2731.6461337235787,-4.785231555408519
2022-09-12 02:00:00.000000Z,0.0001969470390842,42167492.22089837,0.1410342039390812,101.93460106967932,45.66000838969267,215.17716442833583,-0.0142854717324069,-18.004046705683418,35796142.78118864,42124815.89557545,2039425.651357006,-102487.69002923266,-149.00362957467698,3070.4305276523155,-1.204092717840663
2022-09-12 04:00:00.000000Z,0.0002024064009876,42166815.922691375,0.1410383119279235,101.9229194009177,50.5516880999038,240.3681460865599,-0.0258116028717662,-18.01520158589975,35792897.458342016,35430390.28202471,22870815.229668405,-96964.50581047508,-1667.728703436529,2582.580856325484,2.70331583749421
2022-09-12 06:00:00.000000Z,0.0002253607665381,42165197.08382378,0.1410633004016721,101.9090318881728,59.48236301913811,261.5274012808307,-0.0303703624810862,-18.02128993462516,35788458.04144271,19196383.61855205,37543525.75710109,-65319.0550176325,-2737.7418654177204,1399.0755547276322,5.884495805969992
2022-09-12 08:00:00.000000Z,0.0002531623487391,42164334.309131525,0.1410942299867729,101.90312723256127,64.9064333981508,286.1917649312502,-0.0267293921591565,-18.02089128752604,35783218.22628332,-2207548.281715824,42103519.40863622,-16065.987115433138,-3070.605368706223,-161.7419538083842,7.481123393396945
2022-09-12 10:00:00.000000Z,0.0002864202967596,42164952.94173191,0.1411061600083176,101.90317488196338,65.4629475050936,315.7252032054592,-0.0158729578884385,-18.013025386709288,35778167.20016758,-23016248.31197509,35318619.58306277,37524.22499398126,-2576.114773746456,-1679.5299344220875,7.061110285413013
2022-09-12 12:00:00.000000Z,0.0003220500584405,42166297.73476486,0.1410938346953251,101.89885938275944,65.0493630438276,346.2395915355342,-0.0007369356340563,-17.998674736806404,35774970.58023596,-37621125.29333744,19013911.99714665,80999.37294584652,-1387.061828426949,-2744.9973753006625,4.736074803484974
2022-09-12 14:00:00.000000Z,0.0003411184310233,42167095.56396456,0.1410768385433626,101.88181883515163,65.29255719659902,16.11263165519,0.0145823511283979,-17.98161888473712,35775139.245424494,-42083803.89313671,-2416943.4842738,102626.43146023982,176.0562061534227,-3070.5178152485946,1.132433160894711
2022-09-12 16:00:00.000000Z,0.0003335140156201,42166694.92873993,0.1410857962847524,101.8533850579932,64.30328166140369,47.22667246176447,0.0259376376956936,-17.967421812982938,35779005.10310825,-35201430.3434071,-23196435.219891787,96565.00800313154,1691.495423461922,-2568.2850664438065,-2.777311354325384
2022-09-12 18:00:00.000000Z,0.0003120913387094,42165501.96604447,0.141136701311138,101.82574781775476,60.53412910254784,81.11198122737501,0.030258356020577,-17.96103371688513,35785327.772515014,-18831699.313147813,-37724272.14151272,64447.60510053266,2750.6035356035823,-1374.1522634643118,-5.938067695864524
2022-09-12 20:00:00.000000Z,0.0002912807350308,42164575.69610258,0.1412074703160234,101.8129363360168,55.68712469466994,116.05046220013908,0.0263843520788262,-17.964499432287116,35791829.48831408,2611547.8552026195,-42089020.75338579,14935.36562881117,3068.3921141547703,189.5793903291793,-7.497667216261532
2022-09-12 22:00:00.000000Z,0.0002661150649109,42164778.0972161,0.1412428641002391,101.81352047234856,52.25448135035803,149.55299549499767,0.015378109168366,-17.976159614098574,35796313.66255646,23351809.863900483,-35119450.06619844,-38622.36210056512,2559.9413063418524,1701.6794946455088,-7.035805667737246
2022-09-13 00:00:00.000000Z,0.0002320892219146,42166030.09543996,0.1412084003177878,101.80084890911864,49.447045551905376,182.4396453627116,0.0002367338860268,-17.99175484919753,35797670.5023054,37805875.7160234,-18695128.013239555,-81782.54500958072,1362.5137971437484,2755.407223079551,-4.675820818358881
2022-09-13 02:00:00.000000Z,0.0002063887251864,42167192.31922455,0.1411542544324872,101.74468996936297,46.58188877902754,215.4281911639976,-0.0149174237268827,-18.00666247860385,35796146.15676968,42083630.90958628,2761807.8033672087,-102892.12029289835,-201.675055399656,3067.4100605174253,-1.0517688926303403
